F4:B8:21,Cisco
F4:BD:9E,Cisco
F4:BF:80,Huawei
F4:BF:A8,Juniper
F4:C6:13,Nokia
F4:C7:14,Huawei
F4:CB:52,Huawei
F4:CC:55,Juniper
F4:CE:48,Extreme
F4:CF:E2,Cisco
F4:DB:E6,Cisco
F4:DC:F9,Huawei
F4:DE:AF,Huawei
F4:E3:FB,Huawei
F4:E4:51,Huawei
F4:E5:F2,Huawei
F4:EA:67,Cisco
F4:EA:B5,Extreme
F4:EC:38,TP-Link
F4:EE:31,Cisco
F4:F2:6D,TP-Link
F4:F2:8A,Huawei
F4:F5:0B,TP-Link
F4:F5:A5,Nokia
F4:FB:B8,Huawei
F8:00:A1,Huawei
F8:01:13,Huawei
F8:07:5D,Huawei
F8:0B:CB,Cisco
F8:0D:A9,Zyxel
F8:0F:6F,Cisco
F8:13:08,Nokia
F8:14:DD,Cisco
F8:1A:67,TP-Link
F8:20:A9,Huawei
F8:22:29,Nokia
F8:23:B2,Huawei
F8:28:C9,Huawei
F8:2B:7F,Huawei
F8:2E:3F,Huawei
F8:2F:65,Huawei
F8:30:94,Nokia
F8:39:18,Cisco
F8:3B:7E,Huawei
F8:3D:FF,Huawei
F8:3E:95,Huawei
F8:4A:BF,Huawei
F8:4C:DA,Huawei
F8:4F:57,Cisco
F8:53:29,Huawei
F8:5C:4D,Nokia
F8:5F:2A,Nokia
F8:66:F2,Cisco
F8:68:FF,Cisco
F8:6B:D9,Cisco
F8:6E:EE,Huawei
F8:6F:B0,TP-Link
F8:72:EA,Cisco
F8:75:88,Huawei
F8:79:07,Huawei
F8:7A:41,Cisco
F8:7B:20,Cisco
F8:7D:3F,Huawei
F8:8C:21,TP-Link
F8:95:22,Huawei
F8:97:53,Huawei
F8:98:B9,Huawei
F8:98:EF,Huawei
F8:9A:25,Huawei
F8:9A:78,Huawei
F8:9B:6E,Nokia
F8:A5:C5,Cisco
F8:A7:3A,Cisco
F8:AF:05,Huawei
F8:B1:32,Huawei
F8:B7:E2,Cisco
F8:BA:E6,Nokia
F8:BF:09,Huawei
F8:C0:01,Juniper
F8:C1:16,Juniper
F8:C2:88,Cisco
F8:C3:9E,Huawei
F8:C6:50,Cisco
F8:C9:03,TP-Link
F8:CE:21,TP-Link
F8:D1:11,TP-Link
F8:DE:73,Huawei
F8:E5:7E,Cisco
F8:E8:11,Huawei
F8:E9:03,D-Link
F8:E9:4F,Cisco
F8:F7:B9,Huawei
FC:07:36,Huawei
FC:0A:81,Extreme
FC:11:93,Huawei
FC:12:2C,Huawei
FC:18:03,Huawei
FC:1B:D1,Huawei
FC:1C:A1,Nokia
FC:1D:3A,Huawei
FC:22:F4,Zyxel
FC:26:40,Huawei
FC:2F:AA,Nokia
FC:33:42,Juniper
FC:3F:7C,Huawei
FC:48:EF,Huawei
FC:4A:47,Nokia
FC:4C:EF,Huawei
FC:4D:A6,Huawei
FC:4E:6D,Huawei
FC:50:D6,Huawei
FC:51:B5,Huawei
FC:58:9A,Cisco
FC:59:C0,Arista
FC:5B:39,Cisco
FC:65:B3,Huawei
FC:72:88,Cisco
FC:73:FB,Huawei
FC:75:16,D-Link
FC:79:DD,Huawei
FC:86:2A,Huawei
FC:87:43,Huawei
FC:92:3B,Nokia
FC:93:1D,Huawei
FC:94:35,Huawei
FC:96:43,Juniper
FC:99:47,Cisco
FC:9F:2A,Zyxel
FC:A0:F3,Huawei
FC:A2:7E,Huawei
FC:AB:90,Huawei
FC:BC:D1,Huawei
FC:BD:67,Arista
FC:D7:33,TP-Link
FC:E1:A6,Huawei
FC:E3:3C,Huawei
FC:E5:57,Nokia
FC:EB:7B,Huawei
FC:EF:D7,Huawei
FC:F5:28,Zyxel
FC:F7:38,Huawei
FC:F7:7B,Huawei
FC:FB:FB,Cisco
